Data Table for Daily Case Trends - Massachusetts
Date generated: Mon Jul 25 2022 09:38:32 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Massachusetts,Feb 23 2022,1036,1458
Massachusetts,Feb 22 2022,4380,1581
Massachusetts,Feb 21 2022,0,1196
Massachusetts,Feb 20 2022,0,1792
Massachusetts,Feb 19 2022,0,1792
Massachusetts,Feb 18 2022,2131,1792
Massachusetts,Feb 17 2022,2663,1895
Massachusetts,Feb 16 2022,1899,1930
Massachusetts,Feb 15 2022,1684,2122
Massachusetts,Feb 14 2022,4173,2185
Massachusetts,Feb 13 2022,0,2599
Massachusetts,Feb 12 2022,0,2599
Massachusetts,Feb 11 2022,2847,2599
Massachusetts,Feb 10 2022,2913,2872
Massachusetts,Feb  9 2022,3240,3232
Massachusetts,Feb  8 2022,2128,3573
Massachusetts,Feb  7 2022,7066,3704
Massachusetts,Feb  6 2022,0,4573
Massachusetts,Feb  5 2022,0,4573
Massachusetts,Feb  4 2022,4758,4573
Massachusetts,Feb  3 2022,5436,5057
Massachusetts,Feb  2 2022,5626,5666
Massachusetts,Feb  1 2022,3048,6141
Massachusetts,Jan 31 2022,13143,6939
Massachusetts,Jan 30 2022,0,8923
Massachusetts,Jan 29 2022,0,8923
Massachusetts,Jan 28 2022,8149,8923
Massachusetts,Jan 27 2022,9697,10074
Massachusetts,Jan 26 2022,8955,11029
Massachusetts,Jan 25 2022,8631,12053
Massachusetts,Jan 24 2022,27033,19533
Massachusetts,Jan 23 2022,0,15671
Massachusetts,Jan 22 2022,0,15671
Massachusetts,Jan 21 2022,16203,15671
Massachusetts,Jan 20 2022,16385,15452
Massachusetts,Jan 19 2022,16121,16213
Massachusetts,Jan 18 2022,60994,17381
Massachusetts,Jan 17 2022,0,11662
Massachusetts,Jan 16 2022,0,20907
Massachusetts,Jan 15 2022,0,20907
Massachusetts,Jan 14 2022,14670,20907
Massachusetts,Jan 13 2022,21709,22978
Massachusetts,Jan 12 2022,24296,23792
Massachusetts,Jan 11 2022,20965,24722
Massachusetts,Jan 10 2022,64715,24419
Massachusetts,Jan  9 2022,0,19902
Massachusetts,Jan  8 2022,0,19902
Massachusetts,Jan  7 2022,29163,19902
Massachusetts,Jan  6 2022,27411,18979
Massachusetts,Jan  5 2022,30805,18218
Massachusetts,Jan  4 2022,18845,16127
Massachusetts,Jan  3 2022,33090,14913
Massachusetts,Jan  2 2022,0,12156
Massachusetts,Jan  1 2022,0,12156
Massachusetts,Dec 31 2021,22703,12156
Massachusetts,Dec 30 2021,22086,10484
Massachusetts,Dec 29 2021,16165,8727
Massachusetts,Dec 28 2021,10350,7647
Massachusetts,Dec 27 2021,13791,7089
Massachusetts,Dec 26 2021,0,7149
Massachusetts,Dec 25 2021,0,7149
Massachusetts,Dec 24 2021,10997,7149
Massachusetts,Dec 23 2021,9791,6588
Massachusetts,Dec 22 2021,8602,6146
Massachusetts,Dec 21 2021,6447,5740
Massachusetts,Dec 20 2021,14212,5488
Massachusetts,Dec 19 2021,0,5125
Massachusetts,Dec 18 2021,0,5125
Massachusetts,Dec 17 2021,7070,5125
Massachusetts,Dec 16 2021,6691,4925
Massachusetts,Dec 15 2021,5763,4831
Massachusetts,Dec 14 2021,4685,4853
Massachusetts,Dec 13 2021,11672,4828
Massachusetts,Dec 12 2021,0,4820
Massachusetts,Dec 11 2021,0,4820
Massachusetts,Dec 10 2021,5666,4820
Massachusetts,Dec  9 2021,6034,4834
Massachusetts,Dec  8 2021,5920,4784
Massachusetts,Dec  7 2021,4506,4696
Massachusetts,Dec  6 2021,11619,4566
Massachusetts,Dec  5 2021,0,3734
Massachusetts,Dec  4 2021,0,3734
