Data Table for Daily Case Trends - Tennessee
Date generated: Mon Jul 25 2022 09:43:19 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Tennessee,Feb 13 2022,2321,4966
Tennessee,Feb 12 2022,4992,5182
Tennessee,Feb 11 2022,5666,5554
Tennessee,Feb 10 2022,6160,5905
Tennessee,Feb  9 2022,6191,6630
Tennessee,Feb  8 2022,6473,7498
Tennessee,Feb  7 2022,2959,7952
Tennessee,Feb  6 2022,3835,8285
Tennessee,Feb  5 2022,7595,9135
Tennessee,Feb  4 2022,8128,9883
Tennessee,Feb  3 2022,11230,11266
Tennessee,Feb  2 2022,12268,11724
Tennessee,Feb  1 2022,9653,12247
Tennessee,Jan 31 2022,5290,13193
Tennessee,Jan 30 2022,9785,13717
Tennessee,Jan 29 2022,12827,14761
Tennessee,Jan 28 2022,17813,15508
Tennessee,Jan 27 2022,14438,16041
Tennessee,Jan 26 2022,15925,17132
Tennessee,Jan 25 2022,16277,17174
Tennessee,Jan 24 2022,8954,16421
Tennessee,Jan 23 2022,17096,16789
Tennessee,Jan 22 2022,18053,16472
Tennessee,Jan 21 2022,21550,16768
Tennessee,Jan 20 2022,22075,16700
Tennessee,Jan 19 2022,16217,15972
Tennessee,Jan 18 2022,11002,16071
Tennessee,Jan 17 2022,11534,16473
Tennessee,Jan 16 2022,14873,16134
Tennessee,Jan 15 2022,20129,15662
Tennessee,Jan 14 2022,21074,14680
Tennessee,Jan 13 2022,16979,14445
Tennessee,Jan 12 2022,16911,14512
Tennessee,Jan 11 2022,13817,14255
Tennessee,Jan 10 2022,9156,13595
Tennessee,Jan  9 2022,11570,13363
Tennessee,Jan  8 2022,13255,12810
Tennessee,Jan  7 2022,19432,12527
Tennessee,Jan  6 2022,17448,11840
Tennessee,Jan  5 2022,15113,11158
Tennessee,Jan  4 2022,9191,10632
Tennessee,Jan  3 2022,7537,10223
Tennessee,Jan  2 2022,7694,9349
Tennessee,Jan  1 2022,11277,8806
Tennessee,Dec 31 2021,14621,7860
Tennessee,Dec 30 2021,12676,6511
Tennessee,Dec 29 2021,11432,5451
Tennessee,Dec 28 2021,6328,4332
Tennessee,Dec 27 2021,1419,3838
Tennessee,Dec 26 2021,3894,3839
Tennessee,Dec 25 2021,4654,3557
Tennessee,Dec 24 2021,5176,3227
Tennessee,Dec 23 2021,5255,2834
Tennessee,Dec 22 2021,3603,2405
Tennessee,Dec 21 2021,2866,2196
Tennessee,Dec 20 2021,1425,2044
Tennessee,Dec 19 2021,1922,1984
Tennessee,Dec 18 2021,2343,1849
Tennessee,Dec 17 2021,2425,1777
Tennessee,Dec 16 2021,2253,1731
Tennessee,Dec 15 2021,2142,1770
Tennessee,Dec 14 2021,1798,1772
Tennessee,Dec 13 2021,1008,1802
Tennessee,Dec 12 2021,977,1793
Tennessee,Dec 11 2021,1841,1803
Tennessee,Dec 10 2021,2101,1862
Tennessee,Dec  9 2021,2525,1870
Tennessee,Dec  8 2021,2155,1856
Tennessee,Dec  7 2021,2011,1852
Tennessee,Dec  6 2021,945,1874
Tennessee,Dec  5 2021,1045,1839
Tennessee,Dec  4 2021,2257,1790
Tennessee,Dec  3 2021,2153,1542
Tennessee,Dec  2 2021,2427,1348
Tennessee,Dec  1 2021,2131,1224
Tennessee,Nov 30 2021,2162,1154
Tennessee,Nov 29 2021,704,1059
Tennessee,Nov 28 2021,699,1041
Tennessee,Nov 27 2021,520,1062
Tennessee,Nov 26 2021,799,1210
Tennessee,Nov 25 2021,1553,1325
Tennessee,Nov 24 2021,1646,1361
Tennessee,Nov 23 2021,1494,1360
Tennessee,Nov 22 2021,581,1334
Tennessee,Nov 21 2021,841,1353
Tennessee,Nov 20 2021,1557,1338
Tennessee,Nov 19 2021,1606,1285
Tennessee,Nov 18 2021,1804,1227
Tennessee,Nov 17 2021,1637,1179
Tennessee,Nov 16 2021,1316,1222
Tennessee,Nov 15 2021,712,1198
Tennessee,Nov 14 2021,739,1175
Tennessee,Nov 13 2021,1187,1163
Tennessee,Nov 12 2021,1194,1152
Tennessee,Nov 11 2021,1474,1117
Tennessee,Nov 10 2021,1936,1088
Tennessee,Nov  9 2021,1147,971
Tennessee,Nov  8 2021,548,988
Tennessee,Nov  7 2021,658,972
Tennessee,Nov  6 2021,1108,969
Tennessee,Nov  5 2021,952,970
Tennessee,Nov  4 2021,1268,989
Tennessee,Nov  3 2021,1116,1011
Tennessee,Nov  2 2021,1267,1029
Tennessee,Nov  1 2021,438,995
Tennessee,Oct 31 2021,634,1016
Tennessee,Oct 30 2021,1121,1039
Tennessee,Oct 29 2021,1085,1070
Tennessee,Oct 28 2021,1421,1157
Tennessee,Oct 27 2021,1241,1187
Tennessee,Oct 26 2021,1027,1281
Tennessee,Oct 25 2021,588,1362
Tennessee,Oct 24 2021,792,1361
Tennessee,Oct 23 2021,1336,1368
Tennessee,Oct 22 2021,1695,1431
Tennessee,Oct 21 2021,1636,1482
Tennessee,Oct 20 2021,1893,1546
Tennessee,Oct 19 2021,1600,1597
Tennessee,Oct 18 2021,578,1741
Tennessee,Oct 17 2021,842,1772
Tennessee,Oct 16 2021,1776,1850
Tennessee,Oct 15 2021,2055,1935
Tennessee,Oct 14 2021,2083,2001
Tennessee,Oct 13 2021,2248,2053
Tennessee,Oct 12 2021,2606,2173
Tennessee,Oct 11 2021,796,2245
Tennessee,Oct 10 2021,1391,2298
Tennessee,Oct  9 2021,2367,2333
Tennessee,Oct  8 2021,2516,2488
Tennessee,Oct  7 2021,2449,2600
Tennessee,Oct  6 2021,3086,2839
Tennessee,Oct  5 2021,3111,2910
Tennessee,Oct  4 2021,1167,2942
Tennessee,Oct  3 2021,1639,3078
Tennessee,Oct  2 2021,3448,3111
Tennessee,Oct  1 2021,3301,3173
Tennessee,Sep 30 2021,4125,3495
Tennessee,Sep 29 2021,3581,3488
Tennessee,Sep 28 2021,3334,3649
Tennessee,Sep 27 2021,2124,3831
Tennessee,Sep 26 2021,1869,3766
Tennessee,Sep 25 2021,3878,4067
Tennessee,Sep 24 2021,5559,4478
Tennessee,Sep 23 2021,4077,4586
Tennessee,Sep 22 2021,4703,4650
Tennessee,Sep 21 2021,4612,5030
Tennessee,Sep 20 2021,1665,5171
Tennessee,Sep 19 2021,3976,5425
Tennessee,Sep 18 2021,6755,6470
Tennessee,Sep 17 2021,6319,7657
Tennessee,Sep 16 2021,4524,7492
Tennessee,Sep 15 2021,7362,7485
Tennessee,Sep 14 2021,5601,7196
Tennessee,Sep 13 2021,3442,8258
Tennessee,Sep 12 2021,11288,9391
Tennessee,Sep 11 2021,15068,9072
Tennessee,Sep 10 2021,5164,7604
Tennessee,Sep  9 2021,4471,7802
Tennessee,Sep  8 2021,5339,7632
Tennessee,Sep  7 2021,13036,8214
Tennessee,Sep  6 2021,11376,7759
Tennessee,Sep  5 2021,9056,7049
Tennessee,Sep  4 2021,4791,6638
Tennessee,Sep  3 2021,6550,7073
Tennessee,Sep  2 2021,3277,7203
Tennessee,Sep  1 2021,9412,7673
Tennessee,Aug 31 2021,9853,6982
Tennessee,Aug 30 2021,6407,6309
Tennessee,Aug 29 2021,6176,5973
Tennessee,Aug 28 2021,7838,6490
Tennessee,Aug 27 2021,7462,6281
Tennessee,Aug 26 2021,6568,6233
Tennessee,Aug 25 2021,4574,6224
Tennessee,Aug 24 2021,5143,6342
Tennessee,Aug 23 2021,4050,6136
Tennessee,Aug 22 2021,9797,5954
Tennessee,Aug 21 2021,6377,5248
Tennessee,Aug 20 2021,7125,5128
Tennessee,Aug 19 2021,6506,4767
Tennessee,Aug 18 2021,5399,4637
Tennessee,Aug 17 2021,3700,4450
Tennessee,Aug 16 2021,2776,4441
Tennessee,Aug 15 2021,4858,4353
Tennessee,Aug 14 2021,5537,4029
Tennessee,Aug 13 2021,4593,3885
Tennessee,Aug 12 2021,5600,3787
Tennessee,Aug 11 2021,4088,3450
Tennessee,Aug 10 2021,3639,3402
