Data Table for Daily Case Trends - Delaware
Date generated: Mon Jul 25 2022 09:36:04 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Delaware,Jan 26 2022,908,1599
Delaware,Jan 25 2022,993,1655
Delaware,Jan 24 2022,1178,1688
Delaware,Jan 23 2022,1704,1820
Delaware,Jan 22 2022,2588,1942
Delaware,Jan 21 2022,2193,2033
Delaware,Jan 20 2022,1631,2156
Delaware,Jan 19 2022,1299,2461
Delaware,Jan 18 2022,1224,2554
Delaware,Jan 17 2022,2105,2744
Delaware,Jan 16 2022,2554,2854
Delaware,Jan 15 2022,3231,3025
Delaware,Jan 14 2022,3053,3246
Delaware,Jan 13 2022,3762,3444
Delaware,Jan 12 2022,1951,3331
Delaware,Jan 11 2022,2554,3253
Delaware,Jan 10 2022,2879,3224
Delaware,Jan  9 2022,3749,3028
Delaware,Jan  8 2022,4779,2975
Delaware,Jan  7 2022,4436,2800
Delaware,Jan  6 2022,2975,2598
Delaware,Jan  5 2022,1405,2649
Delaware,Jan  4 2022,2347,2604
Delaware,Jan  3 2022,1511,2358
Delaware,Jan  2 2022,3376,2205
Delaware,Jan  1 2022,3556,1905
Delaware,Dec 31 2021,3020,1619
Delaware,Dec 30 2021,3334,1382
Delaware,Dec 29 2021,1089,1065
Delaware,Dec 28 2021,620,1004
Delaware,Dec 27 2021,444,992
Delaware,Dec 26 2021,1272,1026
Delaware,Dec 25 2021,1560,945
Delaware,Dec 24 2021,1356,843
Delaware,Dec 23 2021,1115,797
Delaware,Dec 22 2021,662,736
Delaware,Dec 21 2021,538,739
Delaware,Dec 20 2021,680,704
Delaware,Dec 19 2021,710,690
Delaware,Dec 18 2021,844,680
Delaware,Dec 17 2021,1036,662
Delaware,Dec 16 2021,684,626
Delaware,Dec 15 2021,682,641
Delaware,Dec 14 2021,297,624
Delaware,Dec 13 2021,581,623
Delaware,Dec 12 2021,637,602
Delaware,Dec 11 2021,720,586
Delaware,Dec 10 2021,786,591
Delaware,Dec  9 2021,787,582
Delaware,Dec  8 2021,560,560
Delaware,Dec  7 2021,290,561
Delaware,Dec  6 2021,438,558
Delaware,Dec  5 2021,527,532
Delaware,Dec  4 2021,753,498
Delaware,Dec  3 2021,723,424
Delaware,Dec  2 2021,632,394
Delaware,Dec  1 2021,566,374
Delaware,Nov 30 2021,271,334
Delaware,Nov 29 2021,258,331
Delaware,Nov 28 2021,284,335
Delaware,Nov 27 2021,240,344
Delaware,Nov 26 2021,510,377
Delaware,Nov 25 2021,491,368
Delaware,Nov 24 2021,286,355
Delaware,Nov 23 2021,249,366
Delaware,Nov 22 2021,289,352
Delaware,Nov 21 2021,349,349
Delaware,Nov 20 2021,467,352
Delaware,Nov 19 2021,445,325
Delaware,Nov 18 2021,403,319
Delaware,Nov 17 2021,365,308
Delaware,Nov 16 2021,148,293
Delaware,Nov 15 2021,268,281
Delaware,Nov 14 2021,368,276
Delaware,Nov 13 2021,283,266
Delaware,Nov 12 2021,398,264
Delaware,Nov 11 2021,326,245
Delaware,Nov 10 2021,266,238
Delaware,Nov  9 2021,64,238
Delaware,Nov  8 2021,230,242
Delaware,Nov  7 2021,296,236
Delaware,Nov  6 2021,274,230
