Data Table for Daily Case Trends - New Jersey
Date generated: Mon Jul 25 2022 09:40:10 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
New Jersey,Feb 18 2022,2307,1891
New Jersey,Feb 17 2022,2742,1930
New Jersey,Feb 16 2022,2494,1994
New Jersey,Feb 15 2022,1572,1971
New Jersey,Feb 14 2022,1074,2018
New Jersey,Feb 13 2022,1161,2028
New Jersey,Feb 12 2022,1893,2122
New Jersey,Feb 11 2022,2578,2275
New Jersey,Feb 10 2022,3192,2338
New Jersey,Feb  9 2022,2329,2441
New Jersey,Feb  8 2022,1904,2679
New Jersey,Feb  7 2022,1139,2899
New Jersey,Feb  6 2022,1824,3033
New Jersey,Feb  5 2022,2961,3083
New Jersey,Feb  4 2022,3023,3429
New Jersey,Feb  3 2022,3909,4442
New Jersey,Feb  2 2022,3993,4844
New Jersey,Feb  1 2022,3449,5292
New Jersey,Jan 31 2022,2073,5617
New Jersey,Jan 30 2022,2177,6013
New Jersey,Jan 29 2022,5379,7015
New Jersey,Jan 28 2022,10118,7522
New Jersey,Jan 27 2022,6724,7774
New Jersey,Jan 26 2022,7127,8538
New Jersey,Jan 25 2022,5722,9079
New Jersey,Jan 24 2022,4844,9850
New Jersey,Jan 23 2022,9195,10455
New Jersey,Jan 22 2022,8924,11348
New Jersey,Jan 21 2022,11883,12482
New Jersey,Jan 20 2022,12074,14085
New Jersey,Jan 19 2022,10914,15742
New Jersey,Jan 18 2022,11122,17508
New Jersey,Jan 17 2022,9078,19549
New Jersey,Jan 16 2022,15445,21546
New Jersey,Jan 15 2022,16859,23413
New Jersey,Jan 14 2022,23109,25676
New Jersey,Jan 13 2022,23672,27869
New Jersey,Jan 12 2022,23275,29097
New Jersey,Jan 11 2022,25405,31098
New Jersey,Jan 10 2022,23060,31699
New Jersey,Jan  9 2022,28514,31511
New Jersey,Jan  8 2022,32700,31217
New Jersey,Jan  7 2022,38461,31172
New Jersey,Jan  6 2022,32264,30496
New Jersey,Jan  5 2022,37285,30912
New Jersey,Jan  4 2022,29614,29367
New Jersey,Jan  3 2022,21743,27313
New Jersey,Jan  2 2022,26452,25597
New Jersey,Jan  1 2022,32391,23841
New Jersey,Dec 31 2021,33724,21996
New Jersey,Dec 30 2021,35175,19885
New Jersey,Dec 29 2021,26473,17448
New Jersey,Dec 28 2021,15234,15367
New Jersey,Dec 27 2021,9732,14405
New Jersey,Dec 26 2021,14159,14028
New Jersey,Dec 25 2021,19481,13054
New Jersey,Dec 24 2021,18941,11363
New Jersey,Dec 23 2021,18122,9714
New Jersey,Dec 22 2021,11906,8157
New Jersey,Dec 21 2021,8494,7169
New Jersey,Dec 20 2021,7095,6584
New Jersey,Dec 19 2021,7345,6039
New Jersey,Dec 18 2021,7644,5538
New Jersey,Dec 17 2021,7397,5103
New Jersey,Dec 16 2021,7223,4827
New Jersey,Dec 15 2021,4989,4597
New Jersey,Dec 14 2021,4397,4493
New Jersey,Dec 13 2021,3279,4429
New Jersey,Dec 12 2021,3842,4387
New Jersey,Dec 11 2021,4596,4338
New Jersey,Dec 10 2021,5463,4312
New Jersey,Dec  9 2021,5617,4169
New Jersey,Dec  8 2021,4258,4004
New Jersey,Dec  7 2021,3950,3851
New Jersey,Dec  6 2021,2989,3751
New Jersey,Dec  5 2021,3496,3645
New Jersey,Dec  4 2021,4414,3412
New Jersey,Dec  3 2021,4463,3066
New Jersey,Dec  2 2021,4462,2735
New Jersey,Dec  1 2021,3188,2504
New Jersey,Nov 30 2021,3251,2364
New Jersey,Nov 29 2021,2241,2277
New Jersey,Nov 28 2021,1869,2177
New Jersey,Nov 27 2021,1990,2139
New Jersey,Nov 26 2021,2144,2169
New Jersey,Nov 25 2021,2851,2183
New Jersey,Nov 24 2021,2208,2129
New Jersey,Nov 23 2021,2640,2092
New Jersey,Nov 22 2021,1543,1963
New Jersey,Nov 21 2021,1602,1937
New Jersey,Nov 20 2021,2199,1951
New Jersey,Nov 19 2021,2239,1871
New Jersey,Nov 18 2021,2473,1811
New Jersey,Nov 17 2021,1948,1718
New Jersey,Nov 16 2021,1739,1631
New Jersey,Nov 15 2021,1362,1635
New Jersey,Nov 14 2021,1701,1562
New Jersey,Nov 13 2021,1638,1451
New Jersey,Nov 12 2021,1821,1418
New Jersey,Nov 11 2021,1823,1355
New Jersey,Nov 10 2021,1338,1310
New Jersey,Nov  9 2021,1764,1304
New Jersey,Nov  8 2021,852,1226
New Jersey,Nov  7 2021,926,1221
New Jersey,Nov  6 2021,1403,1263
New Jersey,Nov  5 2021,1385,1238
New Jersey,Nov  4 2021,1504,1227
New Jersey,Nov  3 2021,1298,1292
New Jersey,Nov  2 2021,1215,1291
New Jersey,Nov  1 2021,821,1328
New Jersey,Oct 31 2021,1215,1345
New Jersey,Oct 30 2021,1230,1284
New Jersey,Oct 29 2021,1306,1271
New Jersey,Oct 28 2021,1965,1329
New Jersey,Oct 27 2021,1289,1258
New Jersey,Oct 26 2021,1473,1231
New Jersey,Oct 25 2021,943,1198
New Jersey,Oct 24 2021,787,1173
New Jersey,Oct 23 2021,1140,1188
New Jersey,Oct 22 2021,1706,1233
New Jersey,Oct 21 2021,1468,1187
New Jersey,Oct 20 2021,1106,1211
New Jersey,Oct 19 2021,1238,1302
New Jersey,Oct 18 2021,767,1360
New Jersey,Oct 17 2021,896,1387
New Jersey,Oct 16 2021,1452,1464
New Jersey,Oct 15 2021,1383,1517
New Jersey,Oct 14 2021,1638,1587
New Jersey,Oct 13 2021,1746,1648
New Jersey,Oct 12 2021,1642,1663
New Jersey,Oct 11 2021,954,1664
New Jersey,Oct 10 2021,1433,1705
New Jersey,Oct  9 2021,1828,1708
New Jersey,Oct  8 2021,1869,1724
New Jersey,Oct  7 2021,2065,1696
New Jersey,Oct  6 2021,1852,1733
New Jersey,Oct  5 2021,1648,1754
New Jersey,Oct  4 2021,1246,1788
New Jersey,Oct  3 2021,1454,1776
New Jersey,Oct  2 2021,1935,1727
New Jersey,Oct  1 2021,1673,1769
New Jersey,Sep 30 2021,2327,1850
New Jersey,Sep 29 2021,1997,1839
New Jersey,Sep 28 2021,1888,1890
New Jersey,Sep 27 2021,1159,1929
New Jersey,Sep 26 2021,1110,1995
New Jersey,Sep 25 2021,2234,2110
New Jersey,Sep 24 2021,2236,2165
New Jersey,Sep 23 2021,2252,2185
New Jersey,Sep 22 2021,2351,2286
New Jersey,Sep 21 2021,2165,2275
New Jersey,Sep 20 2021,1623,2257
New Jersey,Sep 19 2021,1909,2246
New Jersey,Sep 18 2021,2623,2237
New Jersey,Sep 17 2021,2374,2218
New Jersey,Sep 16 2021,2958,2260
New Jersey,Sep 15 2021,2275,2153
New Jersey,Sep 14 2021,2038,2328
New Jersey,Sep 13 2021,1545,2087
New Jersey,Sep 12 2021,1847,2145
New Jersey,Sep 11 2021,2494,2126
New Jersey,Sep 10 2021,2664,2091
New Jersey,Sep  9 2021,2210,1958
New Jersey,Sep  8 2021,3498,2006
New Jersey,Sep  7 2021,354,1832
New Jersey,Sep  6 2021,1951,2085
New Jersey,Sep  5 2021,1714,2022
New Jersey,Sep  4 2021,2248,2042
New Jersey,Sep  3 2021,1735,1997
New Jersey,Sep  2 2021,2542,2119
New Jersey,Sep  1 2021,2283,2049
New Jersey,Aug 31 2021,2128,2025
New Jersey,Aug 30 2021,1508,1986
New Jersey,Aug 29 2021,1850,2003
New Jersey,Aug 28 2021,1934,1946
New Jersey,Aug 27 2021,2592,1978
New Jersey,Aug 26 2021,2054,2028
New Jersey,Aug 25 2021,2113,2023
New Jersey,Aug 24 2021,1857,1961
New Jersey,Aug 23 2021,1624,1956
